"Status [Canceled, In Design, On Hold, Paid, Paid(Override), Partially Paid, To be Paid, Void]",*Payment Header Number (Text - 30),Status Date (Date),Planned Date (Date),Planned Amount (Decimal),Planned Currency,Actual Amount (Decimal),Actual Date (Date),Offset Number (Text - 30),Offset Amount (Decimal),Offset Date (Date),Allocation Share,Allocation Share - Start with and separate by ^ (e.g. '^35^15^50') (Text),Vendor Number - Start with and separate by ^ (e.g. '^VND1^VND0492^VND9348') (Text),Vendor Location Number - Start with and separate by ^ (e.g. '^VND1^VND0492^VND9348') (Text),Allocation Description - Start with and separate by ^ (e.g. '^Ck A/C 6557607504^Monticello RSA-4^Summerville') (Text),"Allocation Type - Start with and separate by ^ (e.g. '^Payee Account^Payee Account^Payee Account') [Budget Account, Business Area, Cost Center, GL Account, Journal Account, Payee Account, Profit Center]","By Percent or Amount? [PCT, AMT]",Reference No (Text - 30),Remarks (Text - 4000),Check Number (Text - 30),Check Amount (Decimal),Check Date (Date),Partials Actual Amount,Partials Actual Date,Partials Check No,Partials Check Amount,Partials Check Date
Paid,56435632464,,2/19/2015,1000,USD,1000,USD,2/19/2015,,,,^20^80,^1234^AS40001-Assets\Depreciation,,,^Payee Account^GL Account,^PCT^PCT,,,56745jjhk4567899,500,12/19/2014
Paid,56435632464,,2/19/2015,1000,USD,1000,USD,2/19/2015,,,,^20^80,^1234^AS40001-Assets\Depreciation,,,^Payee Account^GL Account,^PCT^PCT,,,56745jjhk4567899,500,12/19/2014
Paid,56435632464,,3/19/2015,1000,USD,1000,USD,3/19/2015,,,,^50^30^20,^Profit Center Z^Retail^Cost Center B,,,^Profit Center^Business Area^Cost Center,^PCT^PCT^PCT,,,12234124tgu67899,750,1/19/2015
Paid,56435632464,,3/19/2015,1000,USD,1000,USD,3/19/2015,,,,^50^30^20,^Profit Center Z^Retail^Cost Center B,,,^Profit Center^Business Area^Cost Center,^PCT^PCT^PCT,,,12234124tgu67899,750,1/19/2015
Paid,56435632464,,4/19/2015,500,USD,500,USD,4/19/2015,,,,,,,,,,,,78tyjw346236th99,620,2/19/2015
Paid,56435632464,,4/19/2015,500,USD,500,USD,4/19/2015,,,,,,,,,,,,78tyjw346236th99,720,2/19/2015
Paid,77679689475,,2/19/2015,1000,USD,1000,USD,2/19/2015,,,,^20^80,^1234^AS40001-Assets\Depreciation,,,^Payee Account^GL Account,^PCT^PCT,,,56745jjhk4567899,500,12/19/2014
Paid,77679689475,,2/19/2015,1000,USD,1000,USD,2/19/2015,,,,^20^80,^1234^AS40001-Assets\Depreciation,,,^Payee Account^GL Account,^PCT^PCT,,,56745jjhk4567899,500,12/19/2014
Paid,77679689475,,3/19/2015,1000,USD,1000,USD,3/19/2015,,,,^50^30^20,^Profit Center Z^Retail^Cost Center B,,,^Profit Center^Business Area^Cost Center,^PCT^PCT^PCT,,,12234124tgu67899,750,1/19/2015
Paid,77679689475,,3/19/2015,1000,USD,1000,USD,3/19/2015,,,,^50^30^20,^Profit Center Z^Retail^Cost Center B,,,^Profit Center^Business Area^Cost Center,^PCT^PCT^PCT,,,12234124tgu67899,750,1/19/2015
Paid,77679689475,,4/19/2015,500,USD,500,USD,4/19/2015,,,,,,,,,,,,78tyjw346236th99,620,2/19/2015
Paid,77679689475,,4/19/2015,500,USD,500,USD,4/19/2015,,,,,,,,,,,,78tyjw346236th99,720,2/19/2015
